sim_num,date,virus_id,virus,outbreak_size
182,21,0,Measles,21
182,22,0,Measles,21
182,23,0,Measles,21
182,24,0,Measles,21
182,25,0,Measles,21
182,26,0,Measles,21
182,27,0,Measles,24
182,28,0,Measles,27
182,29,0,Measles,28
182,30,0,Measles,29
182,31,0,Measles,32
182,32,0,Measles,34
182,33,0,Measles,37
182,34,0,Measles,42
182,35,0,Measles,44
182,36,0,Measles,45
182,37,0,Measles,47
182,38,0,Measles,49
182,39,0,Measles,54
182,40,0,Measles,55
182,41,0,Measles,58
182,42,0,Measles,58
182,43,0,Measles,59
182,44,0,Measles,60
182,45,0,Measles,60
182,46,0,Measles,61
182,47,0,Measles,62
182,48,0,Measles,67
182,49,0,Measles,69
182,50,0,Measles,69
182,51,0,Measles,71
182,52,0,Measles,71
182,53,0,Measles,73
182,54,0,Measles,74
182,55,0,Measles,75
182,56,0,Measles,76
182,57,0,Measles,77
182,58,0,Measles,77
182,59,0,Measles,78
182,60,0,Measles,80
183,0,0,Measles,3
183,1,0,Measles,3
183,2,0,Measles,3
183,3,0,Measles,3
183,4,0,Measles,3
183,5,0,Measles,3
183,6,0,Measles,3
183,7,0,Measles,4
183,8,0,Measles,4
183,9,0,Measles,5
183,10,0,Measles,6
183,11,0,Measles,10
183,12,0,Measles,10
183,13,0,Measles,10
183,14,0,Measles,10
183,15,0,Measles,10
183,16,0,Measles,10
183,17,0,Measles,10
183,18,0,Measles,10
183,19,0,Measles,10
183,20,0,Measles,10
183,21,0,Measles,10
183,22,0,Measles,10
183,23,0,Measles,10
183,24,0,Measles,10
183,25,0,Measles,13
183,26,0,Measles,13
183,27,0,Measles,13
183,28,0,Measles,13
183,29,0,Measles,14
183,30,0,Measles,15
183,31,0,Measles,15
183,32,0,Measles,16
183,33,0,Measles,16
183,34,0,Measles,16
183,35,0,Measles,16
183,36,0,Measles,16
183,37,0,Measles,17
183,38,0,Measles,17
183,39,0,Measles,17
183,40,0,Measles,17
183,41,0,Measles,17
183,42,0,Measles,17
183,43,0,Measles,18
183,44,0,Measles,19
183,45,0,Measles,20
183,46,0,Measles,20
183,47,0,Measles,23
183,48,0,Measles,26
183,49,0,Measles,29
183,50,0,Measles,29
183,51,0,Measles,29
183,52,0,Measles,30
183,53,0,Measles,30
183,54,0,Measles,30
183,55,0,Measles,31
183,56,0,Measles,32
183,57,0,Measles,33
183,58,0,Measles,35
183,59,0,Measles,35
183,60,0,Measles,35
