sim_num,date,virus_id,virus,outbreak_size
177,52,0,Measles,12
177,53,0,Measles,12
177,54,0,Measles,13
177,55,0,Measles,17
177,56,0,Measles,17
177,57,0,Measles,18
177,58,0,Measles,19
177,59,0,Measles,19
177,60,0,Measles,20
178,0,0,Measles,2
178,1,0,Measles,2
178,2,0,Measles,2
178,3,0,Measles,2
178,4,0,Measles,2
178,5,0,Measles,2
178,6,0,Measles,2
178,7,0,Measles,3
178,8,0,Measles,3
178,9,0,Measles,3
178,10,0,Measles,3
178,11,0,Measles,3
178,12,0,Measles,3
178,13,0,Measles,4
178,14,0,Measles,5
178,15,0,Measles,9
178,16,0,Measles,11
178,17,0,Measles,13
178,18,0,Measles,13
178,19,0,Measles,13
178,20,0,Measles,13
178,21,0,Measles,13
178,22,0,Measles,13
178,23,0,Measles,13
178,24,0,Measles,14
178,25,0,Measles,15
178,26,0,Measles,16
178,27,0,Measles,19
178,28,0,Measles,19
178,29,0,Measles,20
178,30,0,Measles,20
178,31,0,Measles,21
178,32,0,Measles,22
178,33,0,Measles,23
178,34,0,Measles,25
178,35,0,Measles,27
178,36,0,Measles,27
178,37,0,Measles,30
178,38,0,Measles,31
178,39,0,Measles,32
178,40,0,Measles,33
178,41,0,Measles,36
178,42,0,Measles,37
178,43,0,Measles,38
178,44,0,Measles,39
178,45,0,Measles,40
178,46,0,Measles,42
178,47,0,Measles,44
178,48,0,Measles,45
178,49,0,Measles,45
178,50,0,Measles,46
178,51,0,Measles,47
178,52,0,Measles,48
178,53,0,Measles,50
178,54,0,Measles,51
178,55,0,Measles,54
178,56,0,Measles,56
178,57,0,Measles,58
178,58,0,Measles,62
178,59,0,Measles,64
178,60,0,Measles,67
179,0,0,Measles,2
179,1,0,Measles,2
179,2,0,Measles,2
179,3,0,Measles,2
179,4,0,Measles,2
179,5,0,Measles,2
179,6,0,Measles,2
179,7,0,Measles,2
179,8,0,Measles,2
179,9,0,Measles,2
179,10,0,Measles,2
179,11,0,Measles,2
179,12,0,Measles,2
179,13,0,Measles,2
179,14,0,Measles,4
179,15,0,Measles,4
179,16,0,Measles,4
179,17,0,Measles,4
179,18,0,Measles,5
179,19,0,Measles,5
179,20,0,Measles,6
179,21,0,Measles,7
179,22,0,Measles,7
179,23,0,Measles,7
179,24,0,Measles,8
179,25,0,Measles,9
179,26,0,Measles,9
179,27,0,Measles,10
179,28,0,Measles,10
179,29,0,Measles,13
179,30,0,Measles,15
179,31,0,Measles,17
179,32,0,Measles,17
179,33,0,Measles,17
179,34,0,Measles,17
179,35,0,Measles,17
179,36,0,Measles,18
179,37,0,Measles,18
179,38,0,Measles,19
179,39,0,Measles,19
179,40,0,Measles,20
179,41,0,Measles,20
179,42,0,Measles,20
179,43,0,Measles,21
179,44,0,Measles,22
179,45,0,Measles,23
179,46,0,Measles,24
179,47,0,Measles,24
179,48,0,Measles,25
179,49,0,Measles,27
179,50,0,Measles,29
179,51,0,Measles,30
179,52,0,Measles,31
179,53,0,Measles,33
179,54,0,Measles,34
179,55,0,Measles,39
179,56,0,Measles,41
179,57,0,Measles,42
179,58,0,Measles,45
179,59,0,Measles,46
179,60,0,Measles,53
180,0,0,Measles,2
180,1,0,Measles,2
180,2,0,Measles,2
180,3,0,Measles,2
180,4,0,Measles,2
180,5,0,Measles,2
180,6,0,Measles,2
180,7,0,Measles,2
180,8,0,Measles,2
180,9,0,Measles,2
180,10,0,Measles,2
180,11,0,Measles,2
180,12,0,Measles,2
180,13,0,Measles,4
180,14,0,Measles,4
180,15,0,Measles,4
180,16,0,Measles,4
180,17,0,Measles,5
180,18,0,Measles,6
180,19,0,Measles,7
180,20,0,Measles,7
180,21,0,Measles,7
180,22,0,Measles,7
180,23,0,Measles,7
180,24,0,Measles,8
180,25,0,Measles,9
180,26,0,Measles,11
180,27,0,Measles,12
180,28,0,Measles,13
180,29,0,Measles,15
180,30,0,Measles,15
180,31,0,Measles,16
180,32,0,Measles,17
180,33,0,Measles,18
180,34,0,Measles,19
180,35,0,Measles,19
180,36,0,Measles,19
180,37,0,Measles,19
180,38,0,Measles,19
180,39,0,Measles,19
180,40,0,Measles,19
180,41,0,Measles,19
180,42,0,Measles,19
180,43,0,Measles,20
180,44,0,Measles,20
180,45,0,Measles,21
180,46,0,Measles,25
180,47,0,Measles,26
180,48,0,Measles,26
180,49,0,Measles,28
180,50,0,Measles,32
180,51,0,Measles,34
180,52,0,Measles,35
180,53,0,Measles,38
180,54,0,Measles,41
180,55,0,Measles,43
180,56,0,Measles,45
180,57,0,Measles,45
180,58,0,Measles,47
180,59,0,Measles,49
180,60,0,Measles,50
181,0,0,Measles,2
181,1,0,Measles,2
181,2,0,Measles,2
181,3,0,Measles,3
181,4,0,Measles,3
181,5,0,Measles,3
181,6,0,Measles,3
181,7,0,Measles,3
181,8,0,Measles,3
181,9,0,Measles,3
181,10,0,Measles,3
181,11,0,Measles,3
181,12,0,Measles,3
181,13,0,Measles,3
181,14,0,Measles,3
181,15,0,Measles,3
181,16,0,Measles,3
181,17,0,Measles,3
181,18,0,Measles,3
181,19,0,Measles,3
181,20,0,Measles,3
181,21,0,Measles,3
181,22,0,Measles,3
181,23,0,Measles,3
181,24,0,Measles,3
181,25,0,Measles,3
181,26,0,Measles,3
181,27,0,Measles,3
181,28,0,Measles,3
181,29,0,Measles,3
181,30,0,Measles,3
181,31,0,Measles,3
181,32,0,Measles,3
181,33,0,Measles,3
181,34,0,Measles,3
181,35,0,Measles,3
181,36,0,Measles,3
181,37,0,Measles,3
181,38,0,Measles,3
181,39,0,Measles,3
181,40,0,Measles,3
181,41,0,Measles,3
181,42,0,Measles,3
181,43,0,Measles,3
181,44,0,Measles,3
181,45,0,Measles,3
181,46,0,Measles,3
181,47,0,Measles,3
181,48,0,Measles,3
181,49,0,Measles,3
181,50,0,Measles,3
181,51,0,Measles,3
181,52,0,Measles,3
181,53,0,Measles,3
181,54,0,Measles,3
181,55,0,Measles,3
181,56,0,Measles,3
181,57,0,Measles,3
181,58,0,Measles,3
181,59,0,Measles,3
181,60,0,Measles,3
182,0,0,Measles,2
182,1,0,Measles,2
182,2,0,Measles,2
182,3,0,Measles,2
182,4,0,Measles,2
182,5,0,Measles,2
182,6,0,Measles,2
182,7,0,Measles,2
182,8,0,Measles,2
182,9,0,Measles,2
182,10,0,Measles,2
182,11,0,Measles,2
182,12,0,Measles,2
182,13,0,Measles,2
182,14,0,Measles,2
182,15,0,Measles,2
182,16,0,Measles,2
182,17,0,Measles,2
182,18,0,Measles,2
182,19,0,Measles,2
182,20,0,Measles,2
182,21,0,Measles,2
182,22,0,Measles,2
182,23,0,Measles,2
182,24,0,Measles,2
182,25,0,Measles,2
182,26,0,Measles,3
182,27,0,Measles,3
182,28,0,Measles,3
182,29,0,Measles,3
182,30,0,Measles,3
182,31,0,Measles,3
182,32,0,Measles,3
182,33,0,Measles,3
182,34,0,Measles,3
182,35,0,Measles,3
182,36,0,Measles,3
182,37,0,Measles,3
182,38,0,Measles,3
182,39,0,Measles,3
182,40,0,Measles,3
182,41,0,Measles,3
182,42,0,Measles,3
182,43,0,Measles,3
182,44,0,Measles,3
182,45,0,Measles,3
182,46,0,Measles,3
182,47,0,Measles,3
182,48,0,Measles,3
182,49,0,Measles,3
182,50,0,Measles,3
182,51,0,Measles,3
182,52,0,Measles,3
182,53,0,Measles,3
182,54,0,Measles,3
182,55,0,Measles,3
182,56,0,Measles,3
182,57,0,Measles,3
182,58,0,Measles,3
182,59,0,Measles,3
182,60,0,Measles,3
183,0,0,Measles,2
183,1,0,Measles,2
183,2,0,Measles,2
183,3,0,Measles,2
183,4,0,Measles,2
183,5,0,Measles,2
183,6,0,Measles,2
183,7,0,Measles,2
183,8,0,Measles,2
183,9,0,Measles,2
183,10,0,Measles,2
183,11,0,Measles,2
183,12,0,Measles,2
183,13,0,Measles,2
183,14,0,Measles,2
183,15,0,Measles,2
183,16,0,Measles,2
183,17,0,Measles,2
183,18,0,Measles,2
183,19,0,Measles,2
183,20,0,Measles,2
183,21,0,Measles,2
183,22,0,Measles,2
183,23,0,Measles,2
183,24,0,Measles,2
183,25,0,Measles,2
183,26,0,Measles,2
183,27,0,Measles,2
183,28,0,Measles,2
183,29,0,Measles,2
183,30,0,Measles,2
183,31,0,Measles,2
183,32,0,Measles,2
183,33,0,Measles,2
183,34,0,Measles,2
183,35,0,Measles,2
183,36,0,Measles,2
183,37,0,Measles,2
183,38,0,Measles,2
183,39,0,Measles,2
183,40,0,Measles,2
183,41,0,Measles,2
183,42,0,Measles,2
183,43,0,Measles,2
183,44,0,Measles,2
183,45,0,Measles,2
183,46,0,Measles,2
183,47,0,Measles,2
183,48,0,Measles,2
183,49,0,Measles,2
183,50,0,Measles,2
183,51,0,Measles,2
183,52,0,Measles,2
183,53,0,Measles,2
183,54,0,Measles,2
183,55,0,Measles,2
183,56,0,Measles,2
183,57,0,Measles,2
183,58,0,Measles,2
183,59,0,Measles,2
183,60,0,Measles,2
184,0,0,Measles,2
184,1,0,Measles,2
184,2,0,Measles,2
184,3,0,Measles,2
184,4,0,Measles,3
184,5,0,Measles,3
184,6,0,Measles,3
184,7,0,Measles,3
184,8,0,Measles,3
184,9,0,Measles,3
184,10,0,Measles,3
184,11,0,Measles,3
184,12,0,Measles,3
184,13,0,Measles,3
184,14,0,Measles,4
184,15,0,Measles,5
184,16,0,Measles,5
184,17,0,Measles,5
184,18,0,Measles,5
184,19,0,Measles,5
184,20,0,Measles,5
184,21,0,Measles,5
184,22,0,Measles,5
184,23,0,Measles,5
184,24,0,Measles,5
184,25,0,Measles,5
184,26,0,Measles,5
184,27,0,Measles,5
184,28,0,Measles,5
184,29,0,Measles,5
184,30,0,Measles,5
184,31,0,Measles,5
184,32,0,Measles,5
184,33,0,Measles,5
184,34,0,Measles,5
184,35,0,Measles,5
184,36,0,Measles,5
184,37,0,Measles,5
184,38,0,Measles,5
184,39,0,Measles,5
184,40,0,Measles,5
184,41,0,Measles,5
184,42,0,Measles,5
184,43,0,Measles,5
184,44,0,Measles,5
184,45,0,Measles,5
184,46,0,Measles,5
184,47,0,Measles,6
184,48,0,Measles,7
184,49,0,Measles,9
184,50,0,Measles,9
184,51,0,Measles,12
184,52,0,Measles,12
184,53,0,Measles,12
184,54,0,Measles,12
184,55,0,Measles,12
184,56,0,Measles,12
184,57,0,Measles,12
184,58,0,Measles,13
184,59,0,Measles,13
184,60,0,Measles,13
185,0,0,Measles,2
185,1,0,Measles,2
185,2,0,Measles,2
185,3,0,Measles,2
185,4,0,Measles,2
185,5,0,Measles,2
185,6,0,Measles,3
185,7,0,Measles,4
185,8,0,Measles,4
185,9,0,Measles,4
185,10,0,Measles,4
185,11,0,Measles,4
185,12,0,Measles,4
185,13,0,Measles,7
185,14,0,Measles,8
185,15,0,Measles,9
185,16,0,Measles,13
185,17,0,Measles,13
185,18,0,Measles,13
185,19,0,Measles,13
185,20,0,Measles,13
185,21,0,Measles,14
185,22,0,Measles,16
185,23,0,Measles,19
185,24,0,Measles,23
185,25,0,Measles,28
185,26,0,Measles,30
185,27,0,Measles,33
185,28,0,Measles,34
185,29,0,Measles,35
185,30,0,Measles,38
185,31,0,Measles,40
185,32,0,Measles,40
185,33,0,Measles,41
185,34,0,Measles,41
185,35,0,Measles,42
185,36,0,Measles,45
185,37,0,Measles,45
185,38,0,Measles,47
185,39,0,Measles,48
185,40,0,Measles,48
185,41,0,Measles,48
185,42,0,Measles,48
185,43,0,Measles,49
185,44,0,Measles,51
185,45,0,Measles,52
185,46,0,Measles,52
185,47,0,Measles,52
185,48,0,Measles,53
185,49,0,Measles,53
185,50,0,Measles,53
185,51,0,Measles,53
185,52,0,Measles,54
185,53,0,Measles,55
185,54,0,Measles,57
185,55,0,Measles,58
185,56,0,Measles,59
185,57,0,Measles,60
185,58,0,Measles,62
185,59,0,Measles,63
185,60,0,Measles,66
186,0,0,Measles,2
186,1,0,Measles,2
186,2,0,Measles,2
186,3,0,Measles,2
186,4,0,Measles,2
186,5,0,Measles,2
186,6,0,Measles,2
186,7,0,Measles,4
186,8,0,Measles,4
186,9,0,Measles,4
186,10,0,Measles,4
186,11,0,Measles,4
186,12,0,Measles,4
186,13,0,Measles,4
