sim_num,date,virus_id,virus,outbreak_size
7,8,0,Measles,2
7,9,0,Measles,2
7,10,0,Measles,2
7,11,0,Measles,2
7,12,0,Measles,2
7,13,0,Measles,2
7,14,0,Measles,2
7,15,0,Measles,2
7,16,0,Measles,2
7,17,0,Measles,2
7,18,0,Measles,2
7,19,0,Measles,2
7,20,0,Measles,2
7,21,0,Measles,2
7,22,0,Measles,2
7,23,0,Measles,2
7,24,0,Measles,2
7,25,0,Measles,2
7,26,0,Measles,2
7,27,0,Measles,2
7,28,0,Measles,2
7,29,0,Measles,2
7,30,0,Measles,2
7,31,0,Measles,2
7,32,0,Measles,2
7,33,0,Measles,2
7,34,0,Measles,2
7,35,0,Measles,2
7,36,0,Measles,2
7,37,0,Measles,2
7,38,0,Measles,2
7,39,0,Measles,2
7,40,0,Measles,2
7,41,0,Measles,2
7,42,0,Measles,2
7,43,0,Measles,2
7,44,0,Measles,2
7,45,0,Measles,2
7,46,0,Measles,2
7,47,0,Measles,2
7,48,0,Measles,2
7,49,0,Measles,2
7,50,0,Measles,2
7,51,0,Measles,2
7,52,0,Measles,2
7,53,0,Measles,2
7,54,0,Measles,2
7,55,0,Measles,2
7,56,0,Measles,2
7,57,0,Measles,2
7,58,0,Measles,2
7,59,0,Measles,2
7,60,0,Measles,2
8,0,0,Measles,2
8,1,0,Measles,2
8,2,0,Measles,2
8,3,0,Measles,2
8,4,0,Measles,2
8,5,0,Measles,2
8,6,0,Measles,2
8,7,0,Measles,2
8,8,0,Measles,2
8,9,0,Measles,2
8,10,0,Measles,2
8,11,0,Measles,2
8,12,0,Measles,2
8,13,0,Measles,2
8,14,0,Measles,2
8,15,0,Measles,2
8,16,0,Measles,2
8,17,0,Measles,2
8,18,0,Measles,2
8,19,0,Measles,2
8,20,0,Measles,2
8,21,0,Measles,2
8,22,0,Measles,2
8,23,0,Measles,2
8,24,0,Measles,2
8,25,0,Measles,2
8,26,0,Measles,2
8,27,0,Measles,2
8,28,0,Measles,2
8,29,0,Measles,2
8,30,0,Measles,2
8,31,0,Measles,2
8,32,0,Measles,2
8,33,0,Measles,2
8,34,0,Measles,2
8,35,0,Measles,2
8,36,0,Measles,2
8,37,0,Measles,2
8,38,0,Measles,2
8,39,0,Measles,2
8,40,0,Measles,2
8,41,0,Measles,2
8,42,0,Measles,2
8,43,0,Measles,2
8,44,0,Measles,2
8,45,0,Measles,2
8,46,0,Measles,2
8,47,0,Measles,2
8,48,0,Measles,2
8,49,0,Measles,2
8,50,0,Measles,2
8,51,0,Measles,2
8,52,0,Measles,2
8,53,0,Measles,2
8,54,0,Measles,2
8,55,0,Measles,2
8,56,0,Measles,2
8,57,0,Measles,2
8,58,0,Measles,2
8,59,0,Measles,2
8,60,0,Measles,2
9,0,0,Measles,2
9,1,0,Measles,2
9,2,0,Measles,2
9,3,0,Measles,3
9,4,0,Measles,3
9,5,0,Measles,5
